category	length	punct	numbers	text
ham	118	0.0423728813559322	FALSE	I dont have any of your file in my bag..i was in work when you called me.i 'll tell you if i find anything in my room.
ham	54	0.09259259259259259	FALSE	, ow u dey.i paid 60,400thousad.i told  u would call .
spam	102	0.049019607843137254	TRUE	Good Luck! Draw takes place 28th Feb 06. Good Luck! For removal send STOP to <#> customer services <#>
spam	111	0.11711711711711711	TRUE	For ur chance to win £250 cash every wk TXT: PLAY to <#>. T's&C's www.music-trivia.net custcare <#>, 1x150p/wk.
ham	58	0.034482758620689655	FALSE	Awesome, think we can get an 8th at usf some time tonight?
spam	65	0.015384615384615385	FALSE	You have an important customer service announcement from PREMIER.
ham	55	0.05454545454545454	FALSE	Sounds great! Im going to sleep now. Have a good night!
ham	58	0.08620689655172414	FALSE	Good words.... But words may leave u in dismay many times.
ham	56	0.07142857142857142	FALSE	En chikku nange bakra msg kalstiya..then had tea/coffee?
ham	97	0.020618556701030927	FALSE	Lemme know when I can swing by and pick up, I'm free basically any time after 1 all this semester
spam	141	0.04964539007092199	TRUE	You are a winner U have been specially selected 2 receive £1000 or a 4* holiday (flights inc) speak to a live operator 2 claim <#>p/min (18+)
spam	141	0.06382978723404255	TRUE	+<#> URGENT! This is the 2nd attempt to contact U!U have WON £1250 CALL <#> b4 <#> T&CsBCM4235WC1N3XX. callcost 150ppm mobilesvary. max£7. 50
ham	101	0.039603960396039604	FALSE	Ok give me 5 minutes I think I see her. BTW you're my alibi. You were cutting my hair the whole time.
ham	102	0.029411764705882353	FALSE	From here after The performance award is calculated every two month.not for current one month period..
ham	52	0.07692307692307693	FALSE	Then cant get da laptop? My matric card wif ü lei...
ham	84	0.011904761904761904	FALSE	This single single answers are we fighting? Plus i said am broke and you didnt reply
ham	51	0.0392156862745098	FALSE	Nope. Since ayo travelled, he has forgotten his guy
ham	64	0.0625	FALSE	Can i meet ü at 5.. As 4 where depends on where ü wan 2 in lor..
spam	139	0.05755395683453238	TRUE	Welcome to UK-mobile-date this msg is FREE giving you free calling to <#>. Future mgs billed at 150p daily. To cancel send ""go stop"" to <#>
spam	146	0.06164383561643835	TRUE	Sex up ur mobile with a FREE sexy pic of Jordan! Just text BABE to <#>. Then every wk get a sexy celeb! PocketBabe.co.uk 4 more pics. 16 £3/wk <#>
spam	153	0.0392156862745098	TRUE	25p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed <#> profit 2 charity.
ham	104	0.019230769230769232	FALSE	Then ü wait 4 me at bus stop aft ur lect lar. If i dun c ü then i go get my car then come back n pick ü.
ham	108	0.027777777777777776	FALSE	Ah you see. You have to be in the lingo. I will let you know wot on earth it is when has finished making it!
spam	149	0.040268456375838924	TRUE	URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call <#> from land line. Claim C52. Valid 12hrs only
ham	141	0	FALSE	HI DARLIN I HOPE YOU HAD A NICE NIGHT I WISH I HAD COME CANT WAIT TO SEE YOU LOVE FRAN PS I WANT DIRTY ANAL SEX AND I WANT A 10 MAN GANG BANG
spam	117	0.05128205128205128	TRUE	<Forwarded from <#>>FREE entry into our £250 weekly comp just send the word ENTER to <#> NOW. 18 T&C www.textcomp.com
spam	150	0.06	TRUE	Bored of speed dating? Try SPEEDCHAT, txt SPEEDCHAT to <#>, if you don't like em txt SWAP and get a new chatter! Chat<#> POBox<#>W45WQ 150p/msg rcd 16
ham	66	0.06060606060606061	FALSE	It's cool, we can last a little while. Getting more any time soon?
ham	59	0.0847457627118644	FALSE	That means you got an A in epi, she.s fine. She.s here now.
ham	74	0.013513513513513514	FALSE	Pls dont restrict her from eating anythin she likes for the next two days.
spam	130	0.09230769230769231	TRUE	PRIVATE! Your 2003 Account Statement for <#> shows 800 un-redeemed S. I. M. points. Call <#> Identifier Code: <#> Expires 06/11/04
spam	154	0.045454545454545456	FALSE	Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase
spam	147	0.02040816326530612	TRUE	I am hot n horny and willing I live local to you - text a reply to hear strt back from me 150p per msg Netcollex LtdHelpDesk: <#> reply Stop to end
spam	105	0.06666666666666667	TRUE	Hope you enjoyed your new content. text stop to <#> to unsubscribe. help:<#>p Provided by tones2you.co.uk
ham	55	0.05454545454545454	FALSE	Call me. I m unable to cal. Lets meet bhaskar, and deep
spam	150	0.06	TRUE	Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on <#>. Offer ends 14thMarch. T&C's apply. Opt-out availa
ham	110	0.03636363636363636	FALSE	Oops sorry. Just to check that you don't mind picking me up tomo at half eight from station. Would that be ok?
ham	87	0.08045977011494253	FALSE	Sorry da:)i was thought of calling you lot of times:)lil busy.i will call you at noon..
spam	148	0.0945945945945946	TRUE	Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to <#>.18 . 30pp/txt 1st 5free. £1.50 increments. Help<#>
spam	138	0.043478260869565216	TRUE	Urgent -call <#>from Landline. Your complimentary 4* Ibiza Holiday or £10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150ppm 18+
spam	132	0.03787878787878788	FALSE	How about getting in touch with folks waiting for company? Just txt back your NAME and AGE to opt in! Enjoy the community (150p/SMS)
spam	145	0.034482758620689655	TRUE	What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on <#> to find out more!
spam	142	0.06338028169014084	TRUE	FREE2DAY sexy St George's Day pic of Jordan!Txt PIC to <#> dont miss out, then every wk a saucy celeb!4 more pics c PocketBabe.co.uk <#> £3/wk
spam	152	0.03289473684210526	TRUE	Congratulations ur awarded either a yrs supply of CDs from Virgin Records or a Mystery Gift GUARANTEED Call <#> Ts&Cs www.smsco.net £1.50pm approx 3mins
spam	160	0.04375	TRUE	SMS AUCTION You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to <#> now. HG/Suite342/2Lands Row/W1JHL 16+
ham	58	0.22413793103448276	FALSE	Sounds gd... Haha... Can... Wah, u yan jiu so fast liao...
spam	64	0.046875	TRUE	Missed call alert. These numbers called but left no message. <#>
ham	111	0.08108108108108109	FALSE	Hey, I missed you tm of last night as my phone was on the charge ... *smiles* ... I am meeting a friend shortly
spam	145	0.041379310344827586	TRUE	Urgent! Please call <#> from landline. Your ABTA complimentary 4* Tenerife Holiday or #5000 cash await collection SAE T&Cs Box 326 CW25WX 150 ppm
spam	141	0.03546099290780142	TRUE	Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on <#> or call2optout/N9DX
spam	152	0.039473684210526314	TRUE	Great NEW Offer - DOUBLE Mins & DOUBLE Txt on best Orange tariffs AND get latest camera phones 4 FREE! Call MobileUpd8 free on <#> NOW! or 2stoptxt T&Cs
ham	121	0.01652892561983471	FALSE	MOON has come to color your dreams, STARS to make them musical and my SMS to give you warm and Peaceful Sleep. Good Night
spam	144	0.013888888888888888	FALSE	sexy sexy cum and text me im wet and warm and ready for some porn! u up for some fun? THIS MSG IS FREE RECD MSGS 150P INC VAT 2 CANCEL TEXT STOP
ham	63	0.06349206349206349	FALSE	I've told him that i've returned it. That should i re order it.
spam	136	0.022058823529411766	TRUE	Thanks 4 your continued support Your question this week will enter u in2 our draw 4 £100 cash. Name the NEW US President? txt ans to <#>
ham	57	0.05263157894736842	FALSE	Just sent again. Do you scream and moan in bed, princess?
ham	68	0.029411764705882353	FALSE	And that's fine, I got enough bud to last most of the night at least
spam	137	0.021897810218978103	TRUE	Please call our customer service representative on FREEPHONE <#> between 9am-11pm as you have WON a guaranteed £1000 cash or £5000 prize!
ham	158	0.0189873417721519	FALSE	I hope you that's the result of being consistently intelligent and kind. Start asking him about practicum links and keep your ears open and all the best. ttyl
ham	98	0.02040816326530612	FALSE	Am on the uworld site. Am i buying the qbank only or am i buying it with the self assessment also?
spam	148	0.05405405405405406	TRUE	FreeMsg Why haven't you replied to my text? I'm Randy, sexy, female and live local. Luv to hear from u. Netcollex Ltd <#>p per msg reply Stop to end
ham	159	0.0440251572327044	FALSE	You have come into my life and brought the sun ..Shiny down on me, warming my heart. Putting a constant smile on my face ... Making me feel loved and cared for
spam	117	0.042735042735042736	TRUE	Call Germany for only 1 pence per minute! Call from a fixed line via access number <#>. No prepayment. Direct access!
ham	123	0.13008130081300814	FALSE	Single line with a big meaning::::: ""Miss anything 4 ur ""Best Life"" but, don't miss ur best life for anything... Gud nyt...
spam	73	0.0273972602739726	FALSE	Mobile Club: Choose any of the top quality items for your mobile. 7cfca1a
ham	54	0.07407407407407407	FALSE	Ok then i'll let him noe later n ask him call u tmr...
ham	96	0.020833333333333332	FALSE	Nothing will ever be easy. But don't be looking for a reason not to take a risk on life and love
spam	134	0.05223880597014925	TRUE	You have been specially selected to receive a 2000 pound award! Call <#> BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo
ham	134	0.03731343283582089	TRUE	NEFT Transaction with reference number  <#>  for Rs. <DECIMAL>  has been credited to the beneficiary account on  <#>  at  <TIME> : <#>
spam	149	0.040268456375838924	TRUE	Moby Pub Quiz.Win a £100 High Street prize if u know who the new Duchess of Cornwall will be? Txt her first name to <#>.unsub STOP £1.50 <#> SP Arrow
ham	138	0.021739130434782608	FALSE	K, my roommate also wants a dubsack and another friend may also want some so plan on bringing extra, I'll tell you when they know for sure
ham	59	0.01694915254237288	FALSE	Carlos says we can pick up from him later so yeah we're set
ham	121	0.024793388429752067	FALSE	1 I don't have her number and 2 its gonna be a massive pain in the ass and i'd rather not get involved if that's possible
ham	135	0.02962962962962963	FALSE	Lul im gettin some juicy gossip at the hospital. Two nurses are talking about how fat they are gettin. And one thinks shes obese. Oyea.
spam	148	0.033783783783783786	TRUE	New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to <#>. <#> rpl Stop 2 cnl
spam	149	0.03355704697986577	FALSE	TheMob>Hit the link to get a premium Pink Panther game, the new no. 1 from Sugababes, a crazy Zebra animation or a badass Hoody wallpaper-all 4 FREE!
ham	148	0.07432432432432433	FALSE	Its so common hearin How r u? Wat r u doing? How was ur day? So let me ask u something different. Did u smile today? If not, do it now.... Gud evng.
spam	147	0.061224489795918366	TRUE	SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to <#> now! HG/Suite342/2Lands Row/W1J6HL
ham	102	0.06862745098039216	FALSE	came to look at the flat, seems ok, in his 50s? * Is away alot wiv work. Got woman coming at 6.30 too.
spam	127	0.03937007874015748	TRUE	Do you want a new Video handset? 750 any time any network mins? UNLIMITED TEXT? Camcorder? Reply or Call now <#> for del Sat AM
ham	172	0.023255813953488372	FALSE	Unfortunately i've just found out that we have to pick my sister up from the airport that evening so don't think i'll be going out at all. We should try to go out one of th
spam	149	0.013422818791946308	TRUE	Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call <#>
ham	104	0.057692307692307696	FALSE	Bloody hell, cant believe you forgot my surname Mr . Ill give u a clue, its spanish and begins with m...
spam	113	0.017699115044247787	TRUE	Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to <#>
spam	118	0.0847457627118644	TRUE	XCLUSIVE@CLUBSAISAI 2MOROW 28/5 SOIREE SPECIALE ZOUK WITH NICHOLS FROM PARIS.FREE ROSES 2 ALL LADIES !!! info: <#>/<#>
ham	78	0.07692307692307693	FALSE	Lol your right. What diet? Everyday I cheat anyway. I'm meant to be a fatty :(
ham	87	0.08045977011494253	FALSE	You know, wot people wear. T shirts, jumpers, hat, belt, is all we know. We r at Cribbs
spam	156	0.16025641025641027	FALSE	Dorothy@kiefer.com (Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..
ham	105	0.047619047619047616	FALSE	I love you. You set my soul on fire. It is not just a spark. But it is a flame. A big rawring flame. XoXo
ham	51	0	FALSE	I am not at all happy with what you saying or doing
spam	151	0.046357615894039736	TRUE	More people are dogging in your area now. Call <#> and join like minded guys. Why not arrange 1 yourself. There's 1 this evening. A£1.50 minAPN LS278BB
spam	72	0.041666666666666664	TRUE	it to <#>. Your 500 free text messages are valid until 31 December 2005.
ham	56	0.05357142857142857	FALSE	All done? All handed in? Celebrations in full swing yet?
ham	95	0.042105263157894736	FALSE	Sorry I flaked last night, shit's seriously goin down with my roommate, what you up to tonight?
spam	146	0.03424657534246575	TRUE	BIG BROTHER ALERT! The computer has selected u for 10k cash or #150 voucher. Call <#>. NTT PO Box CRO1327 18+ BT Landline Cost 150ppm mobiles vary
spam	137	0.051094890510948905	TRUE	Hard LIVE 121 chat just 60p/min. Choose your girl and connect LIVE. Call <#> now! Cheap Chat UK's biggest live service. VU BCM1896WC1N3XX
ham	61	0.03278688524590164	FALSE	Oh. U must have taken your REAL Valentine out shopping first.
spam	105	0.047619047619047616	TRUE	Thank you, winner notified by sms. Good Luck! No future marketing reply STOP to <#> customer services <#>
ham	88	0.056818181818181816	FALSE	Stop the story. I've told him i've returned it and he's saying i should not re order it.
ham	55	0.01818181818181818	FALSE	i thought we were doing a king of the hill thing there.
spam	181	0.049723756906077346	FALSE	Hi ya babe x u 4goten bout me?' scammers getting smart..Though this is a regular vodafone no, if you respond you get further prem rate msg/subscription. Other nos used also. Beware!
ham	119	0.07563025210084033	FALSE	An excellent thought by a misundrstud frnd: I knw u hate me bt the day wen u'll knw the truth u'll hate urself:-( Gn:-)
spam	152	0.03289473684210526	TRUE	Congratulations U can claim 2 VIP row A Tickets 2 C Blu in concert in November or Blu gift guaranteed Call <#> to claim TS&Cs www.smsco.net cost£3.75max
ham	66	0.030303030303030304	FALSE	A few people are at the game, I'm at the mall with iouri and kaila
spam	139	0.03597122302158273	TRUE	You are a £1000 winner or Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call <#> Now! 150ppmPOBox<#>BhamB64XE
ham	77	0.03896103896103896	FALSE	I dont know ask to my brother. Nothing problem some thing that. Just i told .
spam	110	0.07272727272727272	TRUE	I'd like to tell you my deepest darkest fantasies. Call me <#> just 60p/min. To stop texts call <#> (nat rate)
ham	80	0.1125	FALSE	No wonder... Cos i dun rem seeing a silver car... But i thk i saw a black one...
spam	126	0.0873015873015873	TRUE	PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call <#> Identifier Code: <#> Expires 21/11/04
spam	136	0.029411764705882353	TRUE	Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call <#> for free delivery
spam	139	0.03597122302158273	FALSE	1st wk FREE! Gr8 tones str8 2 u each wk. Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys. Nokia/150p Poly/200p 16+
ham	142	0.02112676056338028	FALSE	yeah sure thing mate haunt got all my stuff sorted but im going sound anyway promoting hex for .by the way who is this? dont know number. Joke
spam	91	0.03296703296703297	TRUE	our mobile number has won £5000, to claim calls us back or ring the claims hot line on <#>.
spam	143	0.04195804195804196	FALSE	TheMob>Yo yo yo-Here comes a new selection of hot downloads for our members to get for FREE! Just click & open the next link sent to ur fone...
ham	119	0.025210084033613446	FALSE	Wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!
spam	151	0.046357615894039736	TRUE	Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. <#> or call2optout/LF56
spam	133	0.045112781954887216	TRUE	FreeMsg Hi baby wow just got a new cam moby. Wanna C a hot pic? or Fancy a chat?Im w8in 4uTxt / rply CHAT to <#> Hlp <#> Msg150p 2rcv
ham	139	0.014388489208633094	FALSE	Olol i printed out a forum post by a guy with the exact same  prob which was fixed with a gpu replacement. Hopefully they dont ignore that.
spam	149	0.06040268456375839	TRUE	T-Mobile customer you may now claim your FREE CAMERA PHONE upgrade & a pay & go sim card for your loyalty. Call on <#>.Offer ends 28thFeb.T&C's apply
spam	152	0.08552631578947369	TRUE	Congrats! 1 year special cinema pass for 2 is yours. call <#> now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out!
spam	160	0.04375	TRUE	FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox <#> W45WQ 16+ norm150p/tone
spam	149	0.04697986577181208	FALSE	You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt
spam	106	0.0660377358490566	TRUE	Congratulations YOU'VE Won. You're a Winner in our August £1000 Prize Draw. Call <#> NOW. Prize Code 2309.
ham	77	0.07792207792207792	FALSE	Nice talking to you! please dont forget my pix :) i want to see all of you...
ham	152	0.07894736842105263	TRUE	1. Tension face 2. Smiling face 3. Waste face 4. Innocent face 5.Terror face 6.Cruel face 7.Romantic face 8.Lovable face 9.decent face  <#> .joker face.
spam	73	0.0410958904109589	FALSE	You will be receiving this week's Triple Echo ringtone shortly. Enjoy it!
ham	69	0.043478260869565216	FALSE	My tuition is at 330. Hm we go for the 1120 to 1205 one? Do you mind?
ham	97	0.010309278350515464	FALSE	We have sent JD for Customer Service cum Accounts Executive to ur mail id, For details contact us
ham	152	0.039473684210526314	FALSE	Are your freezing ? Are you home yet ? Will you remember to kiss your mom in the morning? Do you love me ? Do you think of me ? Are you missing me yet ?
ham	72	0.05555555555555555	FALSE	Yup i shd haf ard 10 pages if i add figures... Ü all got how many pages?
ham	165	0.030303030303030304	FALSE	Stop calling everyone saying I might have cancer. My throat hurts to talk. I can't be answering everyones calls. If I get one more call I'm not babysitting on Monday
ham	184	0.03260869565217391	FALSE	Idk. I'm sitting here in a stop and shop parking lot right now bawling my eyes out because i feel like i'm a failure in everything. Nobody wants me and now i feel like i'm failing you.
spam	137	0.08759124087591241	TRUE	PRIVATE! Your 2003 Account Statement for <#> XXXXXX shows 800 un-redeemed S. I. M. points. Call <#> Identifier Code: <#> Expires 07/11/04
spam	150	0.07333333333333333	TRUE	Freemsg: 1-month unlimited free calls! Activate SmartCall Txt: CALL to No: <#>. Subscriptn3gbp/wk unlimited calls Help: <#> Stop?txt stop landlineonly
spam	153	0.058823529411764705	FALSE	Dear Voucher holder Have your next meal on us. Use the following link on your pc 2 enjoy a 2 4 1 dining experiencehttp://www.vouch4me.com/etlp/dining.asp
spam	148	0.04054054054054054	TRUE	URGENT! We are trying to contact you. Last weekends draw shows that you have won a £900 prize GUARANTEED. Call <#>. Claim code S89. Valid 12hrs only
ham	66	0.045454545454545456	TRUE	I will send them to your email. Do you mind  <#>  times per night?
ham	185	0.03783783783783784	FALSE	I'm sorry. I've joined the league of people that dont keep in touch. You mean a great deal to me. You have been a friend at all times even at great personal cost. Do have a great week.|
spam	152	0.046052631578947366	FALSE	Guess who am I?This is the first time I created a web page WWW.ASJESUS.COM read all I wrote. I'm waiting for your opinions. I want to be your friend 1/1
ham	116	0.05172413793103448	FALSE	… we r stayin here an extra week, back next wed. How did we do in the rugby this weekend? Hi to and and , c u soon ""
ham	60	0.03333333333333333	FALSE	His frens go then he in lor. Not alone wif my mum n sis lor.
spam	151	0.09271523178807947	TRUE	URGENT!! Your 4* Costa Del Sol Holiday or £5000 await collection. Call <#> Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins
spam	151	0.039735099337748346	TRUE	Urgent Ur £500 guaranteed award is still unclaimed! Call <#> NOW closingdate04/09/02 claimcode M39M51 £1.50pmmorefrommobile2Bremoved-MobyPOBox734LS27YF
spam	112	0.044642857142857144	TRUE	Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call <#>.
spam	112	0.10714285714285714	FALSE	Dear Voucher Holder, To claim this weeks offer, at your PC please go to http://www.wtlp.co.uk/text. Ts&Cs apply.
spam	153	0.05228758169934641	TRUE	HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to <#> More info:www.100percent-real.com
spam	142	0.07042253521126761	TRUE	Rock yr chik. Get 100's of filthy films &XXX pics on yr phone now. rply FILTH to <#>. Saristar Ltd, E14 9YT <#>. 450p per 5 days. Stop2 cancel
spam	155	0.025806451612903226	FALSE	Goal! Arsenal 4 (Henry, 7 v Liverpool 2 Henry scores with a simple shot from 6 yards from a pass by Bergkamp to give Arsenal a 2 goal margin after 78 mins.
spam	123	0.032520325203252036	TRUE	U are subscribed to the best Mobile Content Service in the UK for £3 per ten days until you send STOP to <#>. Helpline <#>.
ham	75	0.04	FALSE	Hope you're not having too much fun without me!! see u tomorrow love jess x
ham	55	0.03636363636363636	FALSE	I'm now but have to wait till 2 for the bus to pick me.
ham	149	0.026845637583892617	FALSE	Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose.
ham	53	0.07547169811320754	FALSE	Quite lor. But dun tell him wait he get complacent...
ham	109	0.11009174311926606	FALSE	I dun thk i'll quit yet... Hmmm, can go jazz ? Yogasana oso can... We can go meet em after our lessons den...
spam	72	0.06944444444444445	FALSE	Are you unique enough? Find out from 30th August. www.areyouunique.co.uk
ham	110	0.11818181818181818	FALSE	Okay lor... Wah... like that def they wont let us go... Haha... What did they say in the terms and conditions?
ham	159	0.050314465408805034	FALSE	Crazy ar he's married. Ü like gd looking guys not me. My frens like say he's korean leona's fave but i dun thk he is. Aft some thinking mayb most prob i'll go.
spam	145	0.04827586206896552	TRUE	No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to <#>. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info
ham	77	0.025974025974025976	FALSE	I called but no one pick up e phone. I ask both of them already they said ok.
spam	138	0.057971014492753624	FALSE	thesmszone.com lets you send free anonymous and masked messages..im sending this message from there..do you see the potential for abuse???
ham	127	0.09448818897637795	FALSE	How is my boy? No sweet words left for me this morning ... *sighs* ... How goes you day, my love ? Did you start your studying?
spam	136	0.08088235294117647	TRUE	PRIVATE! Your 2003 Account Statement for <fone no> shows 800 un-redeemed S. I. M. points. Call <#> Identifier Code: <#> Expires 26/10/04
spam	89	0.056179775280898875	FALSE	Your credits have been topped up for http://www.bubbletext.com Your renewal Pin is tgxxrz
spam	162	0.06172839506172839	TRUE	Promotion Number: <#> - UR awarded a City Break and could WIN a £200 Summer Shopping spree every WK. Txt STORE to <#> . SkilGme. TsCs<#>Winawk!Age16 £1.50perWKsub
ham	67	0.13432835820895522	FALSE	How i noe... Did ü specify da domain as nusstu... Ü still in sch...
ham	62	0.03225806451612903	FALSE	Many more happy returns of the day. I wish you happy birthday.
spam	145	0.06206896551724138	TRUE	URGENT! Your mobile No 077xxx WON a £2,000 Bonus Caller Prize on 02/06/03! This is the 2nd attempt to reach YOU! Call <#> ASAP! BOX97N7QP, 150ppm
ham	89	0.0449438202247191	TRUE	Gumby's has a special where a  <#> "" cheese pizza is $2 so I know what we're doin tonight
spam	148	0.0472972972972973	TRUE	URGENT! Your Mobile No was awarded a £2,000 Bonus Caller Prize on 1/08/03! This is our 2nd attempt to contact YOU! Call <#> BOX95QU BT National Rate
spam	116	0.017241379310344827	FALSE	Sppok up ur mob with a Halloween collection of nokia logo&pic message plus a FREE eerie tone, txt CARD SPOOK to 8007
spam	127	0.031496062992125984	TRUE	INTERFLORA - It's not too late to order Interflora flowers for christmas call <#> to place your order before Midnight tomorrow.
ham	59	0.05084745762711865	FALSE	Hiya, had a good day? Have you spoken to since the weekend?
ham	55	0.05454545454545454	FALSE	But i'll b going 2 sch on mon. My sis need 2 take smth.
spam	143	0.04895104895104895	TRUE	Double Mins & 1000 txts on Orange tariffs. Latest Motorola, SonyEricsson & Nokia with Bluetooth FREE! Call MobileUpd8 on <#> or call2optout/HF8
ham	79	0.0379746835443038	TRUE	I got like $ <#> , I can get some more later though. Get whatever you feel like
ham	89	0.056179775280898875	FALSE	JADE ITS PAUL. Y DIDN'T U TXT ME? DO U REMEMBER ME FROM BARMED? I WANT 2 TALK 2 U! TXT ME
spam	148	0.033783783783783786	TRUE	Guess what! Somebody you know secretly fancies you! Wanna find out who it is? Give us a call on <#> From Landline DATEBox1282EssexCM61XN 150p/min 18
ham	77	0.03896103896103896	FALSE	We are hoping to get away by 7, from Langport. You still up for town tonight?
ham	73	0.0410958904109589	FALSE	Guess he wants alone time. We could just show up and watch when they do..
ham	62	0.20967741935483872	FALSE	Good Morning my Dear........... Have a great & successful day.
spam	133	0.05263157894736842	TRUE	Free entry in 2 a weekly comp for a chance to win an ipod. Txt POD to <#> to get entry (std txt rate) T&C's apply <#> for details 18+
spam	136	0.10294117647058823	FALSE	New Tones This week include: 1)McFly-All Ab.., 2) Sara Jorge-Shock.. 3) Will Smith-Switch.. To order follow instructions on next message
spam	154	0.032467532467532464	FALSE	Orange brings you ringtones from all time Chart Heroes, with a free hit each week! Go to Ringtones & Pics on wap. To stop receiving these tips reply STOP.
spam	135	0.037037037037037035	TRUE	URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call <#> from land line. Claim 3030. Valid 12hrs only 150ppm
spam	151	0.013245033112582781	TRUE	Hi if ur lookin 4 saucy daytime fun wiv busty married woman Am free all next week Chat now 2 sort time <#> JANINExx Calls£1/minMobsmoreLKPOBOX177HP51FL
spam	104	0.057692307692307696	TRUE	FREE entry into our £250 weekly competition just text the word WIN to <#> NOW. 18 T&C www.txttowin.co.uk
spam	141	0.06382978723404255	FALSE	You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.
spam	154	0.025974025974025976	TRUE	From next month get upto 50% More Calls 4 Ur standard network charge 2 activate Call <#> C Wire3.net 1st4Terms PoBox84 M26 3UZ Cost £1.50 min MobcudB more
ham	66	0.015151515151515152	FALSE	o turns out i had stereo love on mi phone under the unknown album.
spam	137	0.0364963503649635	FALSE	Win the newest Harry Potter and the Order of the Phoenix (Book 5) reply HARRY, answer 5 questions - chance to be the first among readers!
ham	75	0.06666666666666667	FALSE	Yes! I am a one woman man! Please tell me your likes and dislikes in bed...
